year,score,votes,budget,gross,runtime,PG,PG-13,R,Action,Adventure,Comedy,Crime,Drama,Horror
2013,7.1,779000.0,200000000.0,1214811252.0,130.0,0,1,0,1,0,0,0,0,0
2013,7.5,464000.0,20000000.0,320290989.0,112.0,0,0,1,0,0,0,0,0,1
2013,8.1,625000.0,46000000.0,122126687.0,153.0,0,0,1,0,0,0,1,0,0
2013,6.8,618000.0,170000000.0,644783140.0,112.0,0,1,0,1,0,0,0,0,0
2013,5.7,209000.0,3000000.0,89328627.0,85.0,0,0,1,0,0,0,0,0,1
2013,5.4,144000.0,80000000.0,246984278.0,101.0,0,1,0,0,0,1,0,0,0
2013,7.0,377000.0,160000000.0,788680968.0,130.0,0,1,0,1,0,0,0,0,0
2013,7.7,784000.0,100000000.0,723192705.0,91.0,0,1,0,0,0,0,0,1,0
2013,7.8,317000.0,12000000.0,87100449.0,123.0,0,0,1,0,0,1,0,0,0
2013,7.8,615000.0,225000000.0,959007513.0,161.0,0,1,0,0,1,0,0,0,0
2013,7.0,721000.0,225000000.0,668045518.0,143.0,0,1,0,1,0,0,0,0,0
2013,6.3,134000.0,13300000.0,5866389.0,108.0,0,0,1,0,0,0,0,1,0
2013,7.3,94000.0,7000000.0,7609187.0,123.0,0,0,1,0,0,1,0,0,0
2013,8.0,559000.0,23000000.0,48517427.0,126.0,0,0,1,0,0,0,0,1,0
2013,7.1,335000.0,39200000.0,86758912.0,126.0,0,0,1,1,0,0,0,0,0
2013,7.0,415000.0,37000000.0,269994119.0,110.0,0,0,1,0,0,1,0,0,0
2013,6.5,259000.0,28000000.0,60795985.0,103.0,0,0,1,1,0,0,0,0,0
2013,7.2,494000.0,105000000.0,353642274.0,143.0,0,1,0,0,0,0,0,1,0
2013,7.2,458000.0,40000000.0,251171807.0,138.0,0,0,1,0,0,0,1,0,0
2013,5.3,41000.0,5000000.0,12666449.0,100.0,0,0,1,0,1,0,0,0,0
2013,8.1,446000.0,38000000.0,96983009.0,123.0,0,0,1,1,0,0,0,0,0
2013,6.5,232000.0,3000000.0,39439355.0,90.0,0,0,1,0,0,1,0,0,0
2013,7.2,612000.0,75000000.0,351723989.0,115.0,0,1,0,0,0,0,1,0,0
2013,7.0,495000.0,120000000.0,286168572.0,124.0,0,1,0,1,0,0,0,0,0
2013,5.7,128000.0,35000000.0,173965010.0,111.0,0,0,1,0,0,1,0,0,0
2013,7.7,468000.0,190000000.0,467365246.0,132.0,0,1,0,1,0,0,0,0,0
2013,7.5,626000.0,130000000.0,865011746.0,146.0,0,1,0,1,0,0,0,0,0
2013,6.5,113000.0,22000000.0,48449416.0,100.0,0,0,1,1,0,0,0,0,0
2013,4.3,101000.0,6000000.0,32443111.0,94.0,0,0,1,0,0,1,0,0,0
2013,7.0,618000.0,190000000.0,540455876.0,116.0,0,1,0,1,0,0,0,0,0
2013,5.8,176000.0,130000000.0,375740705.0,110.0,0,1,0,1,0,0,0,0,0
2013,7.3,300000.0,90000000.0,188133322.0,114.0,1,0,0,0,1,0,0,0,0
2013,6.9,475000.0,190000000.0,411002906.0,131.0,0,1,0,1,0,0,0,0,0
2013,6.6,391000.0,32000000.0,126041322.0,107.0,0,0,1,0,0,1,0,0,0
2013,7.4,143000.0,5000000.0,26474920.0,103.0,0,1,0,0,0,1,0,0,0
2013,6.3,193000.0,58000000.0,93492844.0,119.0,0,1,0,0,0,1,0,0,0
2013,6.6,426000.0,115000000.0,286140700.0,109.0,0,0,1,1,0,0,0,0,0
2013,6.1,198000.0,50000000.0,226349749.0,88.0,0,0,1,1,0,0,0,0,0
2013,7.8,432000.0,55000000.0,218791811.0,134.0,0,1,0,0,1,0,0,0,0
2013,6.5,160000.0,17000000.0,97542952.0,91.0,0,0,1,0,0,0,0,0,1
2013,6.3,211000.0,150000000.0,205366737.0,131.0,0,1,0,1,0,0,0,0,0
2013,6.9,175000.0,20000000.0,3468224.0,91.0,0,0,1,0,0,0,0,1,0
2013,6.5,263000.0,70000000.0,170270201.0,119.0,0,0,1,1,0,0,0,0,0
2013,7.5,272000.0,40000000.0,154802912.0,121.0,0,0,1,1,0,0,0,0,0
2013,6.3,201000.0,215000000.0,493311825.0,130.0,1,0,0,0,1,0,0,0,0
2013,6.4,205000.0,26000000.0,87305549.0,129.0,0,0,1,1,0,0,0,0,0
2013,5.7,71000.0,30000000.0,5186767.0,104.0,0,0,1,1,0,0,0,0,0
2013,6.8,110000.0,22000000.0,15661554.0,116.0,0,0,1,1,0,0,0,0,0
2013,6.6,228000.0,110000000.0,125544024.0,114.0,0,1,0,1,0,0,0,0,0
2013,6.3,172000.0,50000000.0,173649931.0,119.0,0,1,0,0,0,1,0,0,0
2013,7.0,266000.0,20000000.0,46091271.0,109.0,0,0,1,0,0,1,0,0,0
2013,6.8,105000.0,12000000.0,12077441.0,99.0,0,0,1,0,0,0,0,1,0
2013,5.9,129000.0,60000000.0,95396573.0,130.0,0,1,0,1,0,0,0,0,0
2013,6.4,157000.0,38000000.0,98337295.0,119.0,0,0,1,1,0,0,0,0,0
2013,5.3,201000.0,92000000.0,304654182.0,98.0,0,0,1,1,0,0,0,0,0
2013,6.7,232000.0,50000000.0,137328301.0,115.0,0,0,1,1,0,0,0,0,0
2013,6.7,439000.0,120000000.0,414828246.0,126.0,0,1,0,1,0,0,0,0,0
2013,4.8,47000.0,20000000.0,47340586.0,92.0,0,0,1,0,0,0,0,0,1
2013,6.3,152000.0,175000000.0,151783839.0,128.0,0,1,0,1,0,0,0,0,0
2013,6.2,33000.0,16000000.0,1575749.0,112.0,0,0,1,0,0,0,0,1,0
2013,5.6,76000.0,20000000.0,17496820.0,107.0,0,0,1,1,0,0,0,0,0
2013,6.8,223000.0,35000000.0,116980662.0,98.0,0,1,0,0,0,1,0,0,0
2013,5.8,113000.0,90000000.0,199850315.0,106.0,1,0,0,0,1,0,0,0,0
2013,7.3,195000.0,18000000.0,99104804.0,98.0,0,1,0,0,0,1,0,0,0
2013,6.7,106000.0,28000000.0,97594140.0,115.0,0,1,0,0,0,0,0,1,0
2013,6.7,209000.0,60000000.0,105200903.0,113.0,0,0,1,1,0,0,0,0,0
2013,7.2,87000.0,25000000.0,74188937.0,121.0,0,0,1,0,0,1,0,0,0
2013,7.1,140000.0,2000000.0,5090608.0,85.0,0,0,1,0,0,0,0,1,0
2013,7.9,146000.0,3000000.0,20994648.0,109.0,0,0,1,0,0,0,0,1,0
2013,7.4,147000.0,8000000.0,65652908.0,104.0,0,0,1,0,0,1,0,0,0
2013,6.5,120000.0,5000000.0,44459951.0,104.0,0,0,1,0,0,0,0,0,1
2013,5.3,98000.0,25000000.0,71009334.0,117.0,0,0,1,0,0,0,1,0,0
2013,6.2,118000.0,35000000.0,46922566.0,118.0,0,0,1,1,0,0,0,0,0
2013,6.7,115000.0,13000000.0,68572631.0,94.0,0,0,1,0,0,0,1,0,0
2013,3.5,67000.0,20000000.0,78378744.0,86.0,0,1,0,0,0,1,0,0,0
2013,5.6,123000.0,130000000.0,78324220.0,96.0,0,1,0,1,0,0,0,0,0
2013,7.5,144000.0,11000000.0,32960249.0,104.0,0,0,1,0,0,1,0,0,0
2013,5.8,38000.0,1500000.0,3909596.0,104.0,0,0,1,0,0,1,0,0,0
2013,5.9,135000.0,30000000.0,84790678.0,100.0,0,0,1,0,0,0,0,1,0
2013,6.4,225000.0,215000000.0,260502115.0,150.0,0,1,0,1,0,0,0,0,0
2013,5.9,112000.0,40000000.0,63365859.0,125.0,0,1,0,1,0,0,0,0,0
2013,6.8,73000.0,11000000.0,8526288.0,98.0,0,1,0,0,0,1,0,0,0
2013,6.7,201000.0,61000000.0,131940411.0,109.0,0,0,1,1,0,0,0,0,0
2013,7.0,60000.0,8000000.0,25288872.0,93.0,0,1,0,0,0,1,0,0,0
2013,7.1,183000.0,30000000.0,63414135.0,106.0,0,0,1,0,0,0,1,0,0
2013,6.6,165000.0,43000000.0,229930771.0,117.0,0,0,1,1,0,0,0,0,0
2013,6.6,160000.0,5000000.0,161919318.0,106.0,0,1,0,0,0,0,0,0,1
2013,6.2,68000.0,20000000.0,12671109.0,100.0,0,0,1,1,0,0,0,0,0
2013,6.5,80000.0,20000000.0,3875442.0,120.0,0,0,1,0,0,1,0,0,0
2013,4.8,194000.0,130000000.0,243611982.0,100.0,0,1,0,1,0,0,0,0,0
2013,5.7,109000.0,4800000.0,10639616.0,90.0,0,0,1,1,0,0,0,0,0
2013,6.6,163000.0,84000000.0,148075565.0,116.0,0,1,0,1,0,0,0,0,0
2013,6.5,19000.0,25500000.0,2566435.0,127.0,0,0,1,1,0,0,0,0,0
2013,6.5,65000.0,30000000.0,18074539.0,118.0,0,0,1,1,0,0,0,0,0
2013,7.1,147000.0,2500000.0,6918591.0,95.0,0,0,1,0,0,1,0,0,0
2013,7.8,112000.0,20000000.0,20919703.0,131.0,0,0,1,0,0,0,1,0,0
2013,6.3,135000.0,45000000.0,48330757.0,107.0,0,0,1,1,0,0,0,0,0
2013,7.1,104000.0,5000000.0,8417248.0,97.0,0,0,1,0,0,1,0,0,0
2013,7.0,16000.0,12700000.0,4292517.0,113.0,0,1,0,0,0,1,0,0,0
2013,5.7,28000.0,20000000.0,678604.0,106.0,0,0,1,0,0,0,0,0,1
2013,8.0,84000.0,20000000.0,1645164.0,96.0,0,0,1,0,0,0,0,1,0
2013,7.5,130000.0,19000000.0,76586316.0,131.0,0,1,0,0,0,0,0,1,0
2013,5.8,299000.0,103000000.0,362000072.0,100.0,0,0,1,0,0,1,0,0,0
2013,6.3,113000.0,30000000.0,78418811.0,111.0,0,0,1,0,0,1,0,0,0
2013,5.8,18000.0,12000000.0,1456675.0,98.0,0,0,1,0,0,1,0,0,0
2013,6.1,85000.0,60000000.0,60052138.0,124.0,0,1,0,0,0,0,0,1,0
2013,6.9,46000.0,4000000.0,2431443.0,117.0,0,0,1,0,0,0,1,0,0
2013,6.4,76000.0,26000000.0,53120346.0,105.0,0,1,0,0,0,1,0,0,0
2013,5.7,10000.0,20000000.0,175755.0,98.0,0,0,1,0,0,1,0,0,0
2013,6.4,59000.0,40000000.0,44907260.0,113.0,0,1,0,0,0,1,0,0,0
2013,6.2,134000.0,195000000.0,197687603.0,114.0,0,1,0,0,1,0,0,0,0
2013,7.1,69000.0,420000.0,993313.0,90.0,0,0,1,0,0,0,1,0,0
2013,6.3,73000.0,3500000.0,27858103.0,97.0,0,1,0,0,0,0,0,0,1
2013,7.7,114000.0,12000000.0,27682872.0,115.0,0,0,1,0,1,0,0,0,0
2013,7.1,79000.0,20000000.0,1501595.0,95.0,0,0,1,0,1,0,0,0,0
2013,6.9,44000.0,18000000.0,20275812.0,111.0,0,1,0,0,0,0,0,1,0
2013,6.9,111000.0,20000000.0,24261569.0,101.0,0,0,1,0,0,0,1,0,0
2013,6.2,78000.0,35000000.0,34737199.0,109.0,0,0,1,1,0,0,0,0,0
2013,6.1,46000.0,8500000.0,1486506.0,107.0,0,0,1,0,0,1,0,0,0
2013,6.9,78000.0,9000000.0,13627519.0,106.0,0,1,0,1,0,0,0,0,0
2013,6.5,22000.0,7000000.0,1257142.0,99.0,0,0,1,0,0,0,0,1,0
2013,6.3,27000.0,28000000.0,2624761.0,137.0,0,0,1,0,0,0,0,1,0
2013,6.6,32000.0,38600000.0,73906736.0,130.0,0,1,0,1,0,0,0,0,0
2013,5.9,71000.0,30000000.0,27437881.0,100.0,0,1,0,0,0,1,0,0,0
2013,6.3,20000.0,20000000.0,2313509.0,97.0,0,1,0,0,0,1,0,0,0
2013,5.6,48000.0,35000000.0,46522137.0,89.0,0,0,1,0,0,1,0,0,0
2013,6.4,85000.0,15000000.0,57824674.0,112.0,0,1,0,1,0,0,0,0,0
2013,6.6,130000.0,28000000.0,134409025.0,105.0,0,1,0,0,0,1,0,0,0
2013,6.2,28000.0,20000000.0,919591.0,100.0,0,0,1,0,0,0,0,1,0
2013,6.5,90000.0,15000000.0,151826547.0,92.0,0,0,1,0,0,1,0,0,0
2013,3.8,11000.0,250000.0,270185.0,99.0,0,0,1,0,0,0,0,1,0
2013,6.4,68000.0,20000000.0,125687.0,90.0,0,1,0,1,0,0,0,0,0
2013,6.6,31000.0,16000000.0,5952884.0,120.0,0,0,1,0,0,0,0,1,0
2013,5.7,36000.0,20000000.0,29128433.0,97.0,0,0,1,0,0,1,0,0,0
2013,5.8,73000.0,13000000.0,48065672.0,93.0,0,0,1,0,0,1,0,0,0
2013,7.5,5300.0,20000000.0,506303.0,108.0,0,0,1,0,0,0,0,1,0
2013,5.8,11000.0,20000000.0,2966268.0,118.0,0,1,0,0,0,0,0,1,0
2013,5.6,61000.0,30000000.0,62675095.0,88.0,0,0,1,0,0,0,1,0,0
2013,5.0,45000.0,2500000.0,60159584.0,86.0,0,0,1,0,0,1,0,0,0
2013,6.5,48000.0,20000000.0,1662515.0,93.0,0,0,1,0,0,1,0,0,0
2013,6.5,29000.0,8000000.0,925762.0,101.0,0,0,1,1,0,0,0,0,0
2013,6.4,15000.0,10000000.0,1412181.0,93.0,0,1,0,0,0,0,0,1,0
2013,6.1,8000.0,20000000.0,652228.0,107.0,0,0,1,0,0,0,1,0,0
2013,5.7,36000.0,35000000.0,17056265.0,106.0,0,1,0,0,0,0,0,1,0
2013,7.7,46000.0,11000000.0,12673462.0,130.0,0,1,0,0,0,0,0,1,0
2013,6.4,14000.0,20000000.0,500207.0,98.0,0,0,1,0,0,0,0,1,0
2013,6.0,37000.0,20000000.0,805574.0,96.0,0,0,1,0,0,0,0,0,1
2013,5.6,20000.0,20000000.0,123854.0,86.0,0,0,1,1,0,0,0,0,0
2013,7.4,55000.0,20000000.0,11156836.0,82.0,0,1,0,0,0,0,0,1,0
2013,5.8,14000.0,20000000.0,8366493.0,94.0,0,1,0,0,0,1,0,0,0
2013,7.2,29000.0,20000000.0,5853509.0,112.0,0,1,0,0,1,0,0,0,0
2013,6.6,48000.0,10000000.0,7804337.0,89.0,0,0,1,0,0,1,0,0,0
2013,6.7,31000.0,20000000.0,3114953.0,93.0,0,0,1,0,0,1,0,0,0
2013,6.4,21000.0,20000000.0,1031243.0,96.0,0,0,1,0,0,0,1,0,0
2013,6.1,36000.0,25000000.0,5464885.0,105.0,0,0,1,1,0,0,0,0,0
2013,6.8,49000.0,6500000.0,2891812.0,116.0,0,1,0,0,0,0,1,0,0
2013,7.8,52000.0,1000000.0,11621777.0,104.0,1,0,0,0,0,0,0,1,0
2013,6.4,28000.0,20000000.0,443990.0,103.0,0,0,1,1,0,0,0,0,0
2013,4.4,23000.0,18000000.0,11806432.0,90.0,0,1,0,1,0,0,0,0,0
2014,8.0,1100000.0,170000000.0,773350147.0,121.0,0,1,0,1,0,0,0,0,0
2014,8.6,1600000.0,165000000.0,701729206.0,169.0,0,1,0,0,1,0,0,0,0
2014,7.4,565000.0,20000000.0,86081711.0,101.0,0,0,1,1,0,0,0,0,0
2014,7.9,620000.0,178000000.0,370541256.0,113.0,0,1,0,1,0,0,0,0,0
2014,8.1,893000.0,61000000.0,369330363.0,149.0,0,0,1,0,0,0,0,1,0
2014,7.7,764000.0,170000000.0,714421503.0,136.0,0,1,0,1,0,0,0,0,0
2014,8.1,734000.0,25000000.0,172945750.0,99.0,0,0,1,0,1,0,0,0,0
2014,8.5,749000.0,3300000.0,49396747.0,106.0,0,0,1,0,0,0,0,1,0
2014,7.7,607000.0,81000000.0,414351546.0,129.0,0,0,1,1,0,0,0,0,0
2014,7.7,493000.0,15000000.0,36869414.0,108.0,0,0,1,0,0,0,0,1,0
2014,6.6,435000.0,85000000.0,288885818.0,139.0,0,1,0,1,0,0,0,0,0
2014,7.8,486000.0,8500000.0,47398992.0,117.0,0,0,1,0,0,0,1,0,0
2014,7.4,487000.0,250000000.0,962182865.0,144.0,0,1,0,0,1,0,0,0,0
2014,7.2,344000.0,55000000.0,192330738.0,132.0,0,0,1,1,0,0,0,0,0
2014,6.8,431000.0,34000000.0,348319861.0,113.0,0,1,0,1,0,0,0,0,0
2014,6.4,460000.0,40000000.0,458863600.0,89.0,0,0,1,1,0,0,0,0,0
2014,7.3,202000.0,11000000.0,48428048.0,114.0,0,0,1,0,1,0,0,0,0
2014,7.7,164000.0,1600000.0,7253160.0,86.0,0,0,1,0,0,1,0,0,0
2014,7.6,442000.0,68000000.0,211822697.0,134.0,0,0,1,1,0,0,0,0,0
2014,7.9,673000.0,200000000.0,746045700.0,132.0,0,1,0,1,0,0,0,0,0
2014,7.5,262000.0,5100000.0,4942449.0,97.0,0,0,1,1,0,0,0,0,0
2014,6.4,143000.0,9000000.0,111928365.0,103.0,0,0,1,1,0,0,0,0,0
2014,7.7,594000.0,18000000.0,103215094.0,119.0,0,0,1,0,0,1,0,0,0
2014,6.8,217000.0,1000000.0,21947454.0,100.0,0,0,1,0,0,0,0,0,1
2014,6.5,124000.0,40000000.0,127994610.0,117.0,0,1,0,0,0,1,0,0,0
2014,6.0,149000.0,100000000.0,244819862.0,98.0,0,1,0,1,0,0,0,0,0
2014,7.4,183000.0,50000000.0,84419388.0,141.0,0,0,1,0,0,0,1,0,0
2014,5.3,35000.0,65000000.0,136853506.0,118.0,1,0,0,0,0,1,0,0,0
2014,6.4,394000.0,160000000.0,524976069.0,123.0,0,1,0,1,0,0,0,0,0
2014,6.5,114000.0,25000000.0,66980456.0,97.0,0,1,0,0,0,0,0,1,0
2014,6.2,286000.0,110000000.0,337580051.0,102.0,0,0,1,1,0,0,0,0,0
2014,7.3,451000.0,58800000.0,547426372.0,133.0,0,0,1,1,0,0,0,0,0
2014,7.2,127000.0,20000000.0,25574387.0,102.0,0,0,1,0,0,1,0,0,0
2014,6.6,427000.0,200000000.0,708982323.0,142.0,0,1,0,1,0,0,0,0,0
2014,7.0,353000.0,180000000.0,758411779.0,97.0,1,0,0,1,0,0,0,0,0
2014,5.9,135000.0,50000000.0,212902372.0,125.0,1,0,0,0,1,0,0,0,0
2014,7.2,155000.0,65000000.0,161459297.0,137.0,0,1,0,1,0,0,0,0,0
2014,6.6,424000.0,125000000.0,755356711.0,123.0,0,1,0,1,0,0,0,0,0
2014,5.3,48000.0,3000000.0,1882074.0,102.0,0,0,1,0,0,1,0,0,0
2014,6.2,111000.0,127000000.0,363204635.0,98.0,1,0,0,0,1,0,0,0,0
2014,7.7,352000.0,12000000.0,307166834.0,126.0,0,1,0,0,0,0,0,1,0
2014,6.2,83000.0,5000000.0,41898409.0,93.0,0,0,1,0,0,0,0,0,1
2014,5.4,147000.0,6500000.0,257579282.0,99.0,0,0,1,0,0,0,0,0,1
2014,7.9,341000.0,4000000.0,48137666.0,165.0,0,0,1,0,0,0,0,1,0
2014,6.1,173000.0,80000000.0,214657577.0,126.0,0,1,0,1,0,0,0,0,0
2014,6.5,313000.0,44000000.0,11782625.0,112.0,0,0,1,1,0,0,0,0,0
2014,7.1,146000.0,12600000.0,18658381.0,106.0,0,0,1,0,0,0,1,0,0
2014,5.6,302000.0,210000000.0,1104054072.0,165.0,0,1,0,1,0,0,0,0,0
2014,6.7,97000.0,20000000.0,14710975.0,148.0,0,0,1,0,0,1,0,0,0
2014,6.3,294000.0,18000000.0,270665134.0,97.0,0,0,1,0,0,1,0,0,0
2014,5.1,109000.0,40000000.0,126069509.0,94.0,0,0,1,0,0,1,0,0,0
2014,6.0,133000.0,40000000.0,196710396.0,109.0,0,1,0,0,0,1,0,0,0
2014,8.1,184000.0,3300000.0,30642704.0,122.0,0,0,1,0,0,1,0,0,0
2014,7.1,123000.0,15000000.0,52501541.0,115.0,0,0,1,0,1,0,0,0,0
2014,6.7,95000.0,5000000.0,2700051.0,100.0,0,0,1,1,0,0,0,0,0
2014,5.8,203000.0,125000000.0,485004754.0,101.0,0,1,0,1,0,0,0,0,0
2014,6.1,219000.0,100000000.0,242688965.0,117.0,0,1,0,1,0,0,0,0,0
2014,7.0,354000.0,50000000.0,331333876.0,112.0,0,0,1,1,0,0,0,0,0
2014,7.6,419000.0,170000000.0,710644566.0,130.0,0,1,0,1,0,0,0,0,0
2014,6.5,155000.0,65000000.0,39407616.0,102.0,0,0,1,1,0,0,0,0,0
2014,5.7,41000.0,28000000.0,71416730.0,90.0,0,1,0,1,0,0,0,0,0
2014,5.5,53000.0,30000000.0,15642346.0,104.0,0,1,0,1,0,0,0,0,0
2014,6.1,127000.0,70000000.0,156706638.0,118.0,0,1,0,0,0,1,0,0,0
2014,5.7,25000.0,1000000.0,24343.0,87.0,0,0,1,0,0,0,0,1,0
2014,5.6,131000.0,40000000.0,169837010.0,109.0,0,1,0,0,0,1,0,0,0
2014,6.8,54000.0,20000000.0,462875.0,95.0,0,1,0,0,0,1,0,0,0
2014,5.7,246000.0,125000000.0,359200044.0,138.0,0,1,0,1,0,0,0,0,0
2014,6.5,115000.0,28000000.0,58834384.0,114.0,0,0,1,1,0,0,0,0,0
2014,6.4,165000.0,66000000.0,203277636.0,132.0,0,1,0,1,0,0,0,0,0
2014,5.5,74000.0,95000000.0,114178613.0,102.0,0,1,0,1,0,0,0,0,0
2014,6.0,162000.0,140000000.0,268175631.0,150.0,0,1,0,1,0,0,0,0,0
2014,6.1,181000.0,40000000.0,87189756.0,116.0,0,0,1,0,0,1,0,0,0
2014,5.7,61000.0,35000000.0,22126842.0,109.0,0,0,1,1,0,0,0,0,0
2014,6.9,254000.0,50000000.0,222809600.0,106.0,0,1,0,1,0,0,0,0,0
2014,6.7,68000.0,26000000.0,38609668.0,118.0,0,1,0,0,0,0,0,1,0
2014,6.3,162000.0,42000000.0,107645357.0,108.0,0,0,1,0,0,1,0,0,0
2014,6.6,75000.0,19800000.0,41296320.0,103.0,0,0,1,0,0,1,0,0,0
2014,5.8,66000.0,50000000.0,161502194.0,89.0,0,1,0,1,0,0,0,0,0
2014,6.2,126000.0,60000000.0,135503748.0,105.0,0,1,0,1,0,0,0,0,0
2014,8.1,53000.0,20000000.0,13156856.0,139.0,0,0,1,0,0,0,0,1,0
2014,5.7,24000.0,20000000.0,485544.0,88.0,0,0,1,1,0,0,0,0,0
2014,6.7,47000.0,20000000.0,2193474.0,99.0,0,0,1,0,0,0,0,0,1
2014,6.3,65000.0,15000000.0,39661919.0,108.0,0,0,1,1,0,0,0,0,0
2014,6.3,184000.0,70000000.0,217124280.0,92.0,0,1,0,1,0,0,0,0,0
2014,5.5,71000.0,1000000.0,62882090.0,83.0,0,0,1,0,0,0,0,0,1
2014,7.4,119000.0,1000000.0,481234.0,106.0,0,0,1,0,0,0,0,1,0
2014,6.2,220000.0,100000000.0,103039258.0,119.0,0,1,0,1,0,0,0,0,0
2014,6.3,42000.0,20000000.0,34718173.0,104.0,0,1,0,0,0,0,0,1,0
2014,6.4,18000.0,20000000.0,10970.0,95.0,0,0,1,0,0,1,0,0,0
2014,6.4,75000.0,22000000.0,17669776.0,92.0,0,0,1,0,0,0,0,1,0
2014,6.2,73000.0,30000000.0,87937815.0,118.0,0,0,1,1,0,0,0,0,0
2014,8.0,117000.0,4500000.0,6566916.0,150.0,0,0,1,1,0,0,0,0,0
2014,6.0,183000.0,48000000.0,326479141.0,108.0,0,1,0,1,0,0,0,0,0
2014,5.5,108000.0,100000000.0,117831631.0,105.0,0,1,0,1,0,0,0,0,0
2014,5.9,22000.0,20000000.0,101807.0,90.0,0,0,1,1,0,0,0,0,0
2014,6.2,106000.0,25000000.0,154468902.0,99.0,0,1,0,1,0,0,0,0,0
2014,6.1,99000.0,8000000.0,45640143.0,94.0,0,0,1,0,0,1,0,0,0
2014,6.6,32000.0,16000000.0,3819421.0,122.0,0,0,1,0,0,0,0,1,0
2014,6.4,36000.0,20000000.0,4070789.0,114.0,0,0,1,0,1,0,0,0,0
2014,6.7,31000.0,16000000.0,1705908.0,119.0,0,0,1,0,0,1,0,0,0
2014,6.4,129000.0,17000000.0,138224951.0,104.0,0,0,1,1,0,0,0,0,0
2014,7.0,68000.0,20000000.0,12007070.0,125.0,0,0,1,1,0,0,0,0,0
2014,6.5,22000.0,20000000.0,10084623.0,112.0,0,0,1,0,0,0,0,1,0
2014,6.8,74000.0,15000000.0,36233517.0,122.0,0,0,1,0,0,0,1,0,0
2014,5.7,23000.0,1500000.0,4381603.0,100.0,0,0,1,0,0,0,0,0,1
2014,6.1,64000.0,4000000.0,2595622.0,97.0,0,1,0,0,0,0,0,1,0
2014,7.3,79000.0,22000000.0,89514453.0,122.0,1,0,0,0,0,1,0,0,0
2014,6.9,16000.0,7000000.0,14618727.0,116.0,0,1,0,0,0,0,0,1,0
2014,6.2,39000.0,15000000.0,4510934.0,111.0,0,0,1,0,0,1,0,0,0
2014,6.7,118000.0,11000000.0,78274843.0,107.0,0,1,0,0,0,0,0,1,0
2014,6.1,25000.0,20000000.0,6034851.0,93.0,0,0,1,0,0,1,0,0,0
2014,7.2,53000.0,20000000.0,3062178.0,99.0,0,0,1,1,0,0,0,0,0
2014,7.5,129000.0,5000000.0,44779195.0,101.0,0,1,0,0,0,0,0,1,0
2014,6.2,90000.0,28000000.0,53260230.0,117.0,0,1,0,1,0,0,0,0,0
2014,5.1,10000.0,5000000.0,17534314.0,106.0,0,0,1,0,0,0,0,1,0
2014,7.0,73000.0,22500000.0,38176317.0,111.0,0,0,1,0,0,0,0,1,0
2014,6.8,51000.0,6000000.0,3485383.0,107.0,0,1,0,0,0,0,1,0,0
2014,7.1,37000.0,100000.0,596933.0,91.0,0,0,1,0,0,1,0,0,0
2014,6.0,52000.0,20000000.0,8122990.0,95.0,0,0,1,0,0,1,0,0,0
2014,6.8,56000.0,25000000.0,29824199.0,110.0,0,1,0,0,0,0,0,1,0
2014,5.8,13000.0,18000000.0,25419147.0,94.0,0,1,0,0,0,1,0,0,0
2014,4.7,20000.0,4000000.0,25358716.0,86.0,0,0,1,0,0,1,0,0,0
2014,6.1,68000.0,25000000.0,39280992.0,111.0,0,0,1,0,0,0,1,0,0
2014,6.4,36000.0,7000000.0,2433850.0,102.0,0,0,1,0,0,0,0,1,0
2014,5.1,79000.0,65000000.0,76801179.0,92.0,0,1,0,1,0,0,0,0,0
2014,6.4,33000.0,50000000.0,80383113.0,107.0,1,0,0,0,1,0,0,0,0
2014,6.4,67000.0,20000000.0,492332.0,86.0,0,0,1,0,0,1,0,0,0
2014,6.4,27000.0,20000000.0,660241.0,108.0,0,0,1,1,0,0,0,0,0
2014,3.1,38000.0,16000000.0,27405896.0,110.0,0,1,0,1,0,0,0,0,0
2014,6.2,42000.0,28000000.0,100654149.0,81.0,1,0,0,0,0,1,0,0,0
2014,7.2,98000.0,13000000.0,54837234.0,102.0,0,1,0,0,0,1,0,0,0
2014,4.2,53000.0,70000000.0,61279452.0,99.0,0,1,0,1,0,0,0,0,0
2014,6.0,33000.0,45000000.0,86165646.0,112.0,0,1,0,0,0,0,0,1,0
2014,6.7,37000.0,20000000.0,1363964.0,92.0,0,0,1,1,0,0,0,0,0
2014,4.7,41000.0,2000000.0,64676349.0,113.0,1,0,0,0,0,0,0,1,0
2014,6.2,53000.0,60000000.0,30800231.0,118.0,0,1,0,0,0,0,0,1,0
2014,4.9,49000.0,20000000.0,100375432.0,97.0,0,0,1,0,0,1,0,0,0
2014,5.4,32000.0,20000000.0,7455398.0,110.0,0,1,0,1,0,0,0,0,0
2014,6.4,32000.0,12000000.0,7257942.0,96.0,0,0,1,0,0,1,0,0,0
2014,6.4,46000.0,12000000.0,2510007.0,103.0,0,0,1,1,0,0,0,0,0
2014,7.3,51000.0,20000000.0,4094339.0,120.0,0,0,1,0,0,1,0,0,0
2014,7.3,46000.0,20000000.0,9016922.0,95.0,0,1,0,0,0,0,0,1,0
2014,5.7,17000.0,2000000.0,615500.0,95.0,0,0,1,0,0,0,0,1,0
2014,6.5,66000.0,16800000.0,51029361.0,97.0,0,1,0,0,0,1,0,0,0
